"","ID_no_Rep_dup","LogPopBio","Time",".fitted",".resid","sigma","isConv","finTol","logLik","AIC","BIC","deviance","df.residual","nobs"
"2140","217_1",7.62765957446809,2925.82306830907,7.66992836208289,-0.0422687876147947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141","21_1",0.333333333333334,11.522633744856,0.67010817023586,-0.336774836902526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142","21_1",1.52083333333333,16.0493827160494,1.20446198211055,0.316371351222785,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143","21_1",2.30208333333333,21.3991769547325,2.19320358703649,0.108879746296845,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144","21_1",2.97916666666667,25.5144032921811,3.15955213829135,-0.180385471624676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145","21_1",4.01041666666667,29.2181069958848,4.04655033468333,-0.0361336680166611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146","21_1",5.25,35.3909465020576,5.23670143656362,0.0132985634363827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147","21_1",5.97916666666667,40.3292181069959,5.82159106981943,0.157575596847237,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148","21_1",6.125,47.3251028806584,6.23171294443421,-0.106712944434213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149","221_1",1.93319729352379,4015.50853828804,1.75297859438204,0.180218699141749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150","221_1",2.09236387069058,5070.51874127376,2.3687353354402,-0.276371464749618,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151","221_1",3.80259907636129,6903.70529481258,3.64720561210125,0.155393464260045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152","221_1",4.38234346471915,8012.84502201697,4.44999160765837,-0.0676481429392215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153","221_1",5.31908495328106,9224.31532595854,5.25028441325929,0.0688005400217682,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154","221_1",6.02019117173236,10898.206422511,6.11887656002786,-0.0986853882954986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155","221_1",6.59929116099237,12080.8076468693,6.55111087334133,0.048180287651042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156","224_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157","226_1",0.0106382978723423,0.134378499440572,0.262328327196095,-0.251690029323753,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158","226_1",2.79787234042553,515.341545352745,2.56485566093063,0.233016679494904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159","226_1",3.70212765957447,653.079507278841,3.89929555500398,-0.197167895429514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160","226_1",7.19148936170213,1076.10302351625,7.08713767210153,0.104351689600604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161","226_1",7.56382978723405,1333.43784994401,7.68293573495775,-0.119105947723702,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162","226_1",7.97872340425532,2904.99440089586,7.92665658953082,0.0520668147244958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163","227_1",0,25.2631578947348,0.423550262844294,-0.423550262844294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164","227_1",1.79787234042553,2902.70996640538,1.69694409317921,0.100928247246318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165","227_1",2.9468085106383,4129.85442329227,2.69673328049007,0.250075230148233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166","227_1",3.61702127659574,5275.16237402016,3.7534733165018,-0.136452039906056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167","227_1",5.02127659574469,7061.32138857784,5.17512561855298,-0.15384902280829,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168","227_1",5.73404255319149,8257.69316909295,5.79661039781501,-0.0625678446235218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169","227_1",6.36170212765958,9377.20044792834,6.15658811650207,0.20511401115751,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170","227_1",6.40425531914894,11146.1590145577,6.44429459228273,-0.040039273133794,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171","229_1",0.0103103855654621,24.6160455375375,0.161244237369472,-0.15093385180401,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172","229_1",2.5627752121147,643.625818923856,2.61106903643194,-0.0482938243172359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173","229_1",3.43572118999033,727.784341101927,3.39305524404608,0.0426659459442478,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174","229_1",6.3170443561379,1056.94340027924,6.1808257231056,0.136218633032304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175","229_1",6.83063043711739,1308.13016861777,7.13928356444813,-0.308653127330742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176","229_1",7.76457952958866,2837.93362689292,7.58430102710441,0.180278502484247,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177","22_1",0.0208333333333358,48.1481481481482,0.0916790227785272,-0.0708456894451914,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178","22_1",0.187499999999999,95.4732510288066,0.213255451621125,-0.0257554516211258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179","22_1",0.427083333333333,143.20987654321,0.486110844558115,-0.0590275112247822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180","22_1",0.854166666666668,167.078189300412,0.719850280110848,0.13431638655582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181","22_1",1.38541666666667,214.40329218107,1.4659042208384,-0.0804875541717305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182","22_1",2.58333333333333,262.139917695473,2.61152115304228,-0.0281878197089505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183","22_1",4.01041666666667,309.876543209877,3.87771440625927,0.132702260407398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184","22_1",5.02083333333333,381.069958847737,5.19300490962598,-0.172171576292653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185","22_1",5.80208333333334,452.674897119342,5.72268511426437,0.0793982190689739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186","22_1",5.91666666666667,547.736625514403,5.90638469215538,0.010281974511285,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187","230_1",0.0103103855654621,24.6160455375375,0.0344039761083896,-0.0240935905429275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188","230_1",0.669960262055631,2824.53012565782,0.370136347383424,0.299823914672207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189","230_1",0.892277950810869,3880.31360756095,0.859739010091088,0.032538940719781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190","230_1",1.8397594243368,5067.42562560413,1.99511634626235,-0.155356921925554,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191","230_1",4.79218129094619,6891.33283213403,4.80683653318806,-0.0146552422418731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192","230_1",6.46590054773923,8087.33755772742,6.29543848844172,0.170462059297511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","230_1",6.93996348405112,9244.16281817205,7.05768685621589,-0.117723372164773,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194","233_1",-0.0213903743315367,25.3953805893732,0.00136359274436592,-0.0227539670759026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195","233_1",0.417112299465253,5239.50392536125,0.393323493121606,0.0237888063436468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","233_1",1.77540106951872,6941.95016497895,1.85325435481596,-0.0778532852972422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2197","233_1",3.63636363636362,8063.57947434293,3.54888422989017,0.0874794064734501,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198","233_1",5.3368983957219,11123.5863010581,5.56989093041809,-0.23299253469619,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199","233_1",5.51871657754008,12325.9073842303,5.65434238837249,-0.135625810832408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200","233_1",6.01069518716575,13608.7837069064,5.67798567664213,0.33270951052362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201","234_1",5.50660792951542,0.0141465533287821,4.84312124120563,0.663486688309795,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202","234_1",5.50660792951542,2.01414655332878,5.85123350375905,-0.344625574243631,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","234_1",5.50660792951542,3.00006204628653,6.35002506903675,-0.843417139521328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204","234_1",6.62995594713656,4.02469442203884,6.85901645117289,-0.229060504036331,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","234_1",7.81938325991189,5.02177824657195,7.33788368795419,0.481499571957704,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","234_1",8.53303964757709,7.02847924551716,8.22851607839896,0.30452356917813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","234_1",9.22026431718062,9.03493205931625,8.99477842127532,0.225485895905305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","234_1",9.44493392070484,10.022957126016,9.32174434290736,0.123189577797483,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209","234_1",9.53744493392071,12.0519947881119,9.88987734352339,-0.352432409602681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210","235_1",4.7029732008652,1.01770198859322,4.16950137401125,0.533471826853953,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211","235_1",4.71532793195733,1.99925106971337,5.23370520631519,-0.518377274357862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","235_1",6.0232796861825,3.01327649144492,6.31440362157419,-0.291123935391689,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","235_1",8.41811782820692,4.99758561634868,8.05138449513786,0.366733333069064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","235_1",9.4382080140778,6.990473397263,9.11468499569257,0.323523018385227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215","235_1",9.24515159291712,7.97018419495232,9.42854873436821,-0.18339714145109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216","235_1",9.46277083256957,8.99533358821404,9.65392174923667,-0.1911509166671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217","236_1",4.71208759926576,0.00665534538101298,4.3376087975064,0.37447880175936,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2218","236_1",4.82821257840645,1.01390947552345,4.90735369858492,-0.0791411201784671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219","236_1",5.03531357670825,2.00791181176563,5.54292750269615,-0.507613925987895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220","236_1",6.3182197441913,2.99249065012319,6.25359282301171,0.0646269211795927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221","236_1",7.44844561365622,4.20776849606864,7.25764497141596,0.190800642240258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222","236_1",7.97468416557871,5.01253521541527,8.00973484810813,-0.0350506825294215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223","236_1",8.83431821974419,5.80499249065012,8.82643973737225,0.00787848237194311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2224","237_1",5.26695842450766,0.00147877261872686,5.06741819414,0.199540230367656,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225","237_1",5.51203501094092,0.303008502942558,5.51581125119915,-0.00377624025822687,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226","237_1",6.18599562363238,0.796598822976928,6.33703903577995,-0.151043412147573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227","237_1",6.82932166301969,1.20341116872995,7.10503280716327,-0.275711144143582,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228","237_1",7.62582056892779,1.40027776945135,7.50943618210765,0.116384386820138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229","237_1",8.54485776805251,1.80726996592828,8.41994002294545,0.12491774510706,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230","238_1",4.50003625290023,0.00324825986078903,4.41781194231942,0.0822243105808109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","238_1",4.79912267981439,0.201392111368909,4.89731250896103,-0.0981898291466425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","238_1",6.11666183294664,0.652900232018562,6.14062973314849,-0.0239679002018462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","238_1",6.63395446635731,0.802320185614849,6.59888285291948,0.0350716134378297,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234","238_1",7.21429089327147,1.00046403712297,7.24206760040627,-0.0277767071347981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235","238_1",8.01341357308585,1.20185614849188,7.93611466305314,0.0772989100327148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236","238_1",8.62503625290023,1.40324825986079,8.66874878545899,-0.0437125325587626,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237","239_1",4.91189427312776,0.0031250315023339,4.92123586323924,-0.00934159011148505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238","239_1",6.5,1.01258581235698,6.51320176168433,-0.0132017616843321,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","239_1",7.90308370044053,2.02174417080817,7.80309507415424,0.0999886262862937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","239_1",8.5352422907489,3.00675914071714,8.6655760297305,-0.130333738981594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241","239_1",9.22907488986784,4.00331656569119,9.19809171450663,0.0309831753612073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242","239_1",9.52202643171806,5.01066038972167,9.50138016940166,0.0206462623163972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243","23_1",0.224999999999997,71.604938271605,0.14752788637625,0.0774721136237469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244","23_1",0.537499999999997,143.20987654321,0.661156989387641,-0.123656989387644,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2245","23_1",2.375,214.320987654321,2.26273505371146,0.112264946288535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246","23_1",4.4125,285.925925925926,4.53206774469845,-0.119567744698453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247","23_1",5.775,357.037037037037,5.69279073989064,0.0822092601093587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2248","23_1",6.1625,428.641975308642,6.01101885270316,0.151481147296838,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249","23_1",5.9125,500.246913580247,6.08031458053037,-0.167814580530372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2250","240_1",5.20811537650285,0.99767981438515,5.08000974956612,0.128105626936732,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251","240_1",6.09588694368277,1.98375870069606,6.3120780767568,-0.216191133074027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252","240_1",7.60403923222949,2.99303944315545,7.58339536738749,0.0206438648420013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2253","240_1",8.7304102510019,3.9907192575406,8.7577097826355,-0.0272995316335987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2254","240_1",9.31812381354145,4.28074245939675,9.07280954966992,0.245314263871533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2255","240_1",9.63405399704704,4.98839907192575,9.78019839928424,-0.146144402237198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2256","244_1",4.70316526795745,0.00277539152844763,4.16329969102872,0.539865576928729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257","244_1",4.782633978722,0.990682614154497,5.29783126033217,-0.515197281610173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2258","244_1",5.88659221568757,2.01361263463953,6.49735570270546,-0.610763487017894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2259","244_1",8.23179805722593,3.03508887860966,7.61532475983377,0.61647329739216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2260","244_1",8.83091257516685,4.01493424965308,8.5381700181674,0.292742556999453,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2261","244_1",9.12686182515033,5.00482389479945,9.28837634991603,-0.1615145247657,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2262","244_1",9.74022335293729,6.01044075860702,9.86628584057135,-0.126062487634064,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2263","245_1",0.256038647342987,26.9228324434274,0.498603237314506,-0.242564589971519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2264","245_1",0.0144927536231776,37.7288329519451,0.755447601939036,-0.740954848315858,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265","245_1",1.48792270531401,50.2113526570048,1.18394224008086,0.303980465233146,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2266","245_1",2.00724637681159,64.2591533180778,1.85629721679311,0.15094916001848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2267","245_1",2.84057971014493,76.8688024408848,2.60240932542385,0.238170384721082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268","245_1",3.54106280193236,90.4875413170608,3.45896861128319,0.082094190649169,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","245_1",4.21739130434783,102.993897787948,4.17787141582528,0.0395198885225509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270","245_1",4.45893719806763,115.214213068904,4.74402801550492,-0.285090817437287,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271","245_1",5.00241545893719,126.53667683702,5.13201553848424,-0.129600079547053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272","245_1",5.35265700483091,164.047800661073,5.73087742398373,-0.378220419152825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273","245_1",5.89613526570049,177.015001271294,5.80300593407688,0.0931293316236053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","245_1",6.31884057971014,205.801868802441,5.87337240358984,0.445468176120301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275","246_1",0.28019323671497,21.4562674802949,0.795158325426567,-0.514965088711597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2276","246_1",0.763285024154584,26.1600559369438,1.02519479647736,-0.261909772322772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277","246_1",1.46376811594202,32.1033562166285,1.39274699329013,0.0710211226518911,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","246_1",2.14009661835749,38.0307653190948,1.85225681466731,0.287839803690178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2279","246_1",2.73188405797101,47.7402745995423,2.79394557674116,-0.0620615187701534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","246_1",4.13285024154589,55.7891558606661,3.68985058310355,0.442999658442345,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281","246_1",5.243961352657,74.6122552758708,5.61598659460806,-0.372025241951058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2282","246_1",6.07729468599034,82.287693872362,6.17068007208146,-0.0933853860911196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283","246_1",6.8743961352657,103.097190439868,6.99681697016678,-0.122420834901081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","246_1",7.21256038647343,109.350368675312,7.11379847499856,0.0987619114748659,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2285","246_1",7.46618357487923,124.868103229087,7.2731110963121,0.193072478567128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2286","247_1",0.256038647342987,7.18599033816425,0.689702331119838,-0.433663683776851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2287","247_1",1.17391304347826,13.2723112128146,1.13369633259261,0.0402167108856499,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2288","247_1",1.77777777777778,19.7002923976608,1.83858349822288,-0.060805720445104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289","247_1",3.22705314009661,27.2327103991863,2.99425361027344,0.232799529823169,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2290","247_1",4.54347826086956,34.1294813119756,4.25223450549289,0.291243755376675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2291","247_1",5.15942028985508,40.565408085431,5.39731859259877,-0.237898302743688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2292","247_1",6.05314009661836,47.184083396898,6.36655356225661,-0.313413465638253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2293","247_1",7.20048309178744,54.5178616831934,7.11542187588199,0.0850612159054531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2294","247_1",7.69565217391304,61.4225781845919,7.5494245828797,0.146227591033342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2295","248_1",0.0144927536231776,50.3384820747521,0.00295943100143821,0.0115333226217394,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2296","248_1",0.0144927536231776,150.119183829138,0.101096070002342,-0.0866033163791648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2297","248_1",0.31642512077294,176.085367404017,0.243226743051388,0.0731983777215521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2298","248_1",1.02898550724637,226.444508009153,1.04742708062308,-0.0184415733767103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2299","248_1",2.33333333333333,277.19298245614,2.32120962141765,0.0121237119156823,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2300","248_1",2.8768115942029,327.440884820748,2.89357939511646,-0.0167678009135632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2301","248_1",3.05797101449275,403.217963386728,3.03266004816511,0.0253109663276359,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2302","248_1",3.27536231884058,478.4706331045,3.04241048005,0.232951838790577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2303","248_1",2.80434782608696,578.489702517162,3.04310460669248,-0.238756780605523,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2304","248_1",3.03381642512077,653.750317823544,3.04312330709609,-0.00930688197532081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2305","249_1",0.570048309178742,150.484680905161,0.567211014668534,0.00283729451020853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2306","249_1",2.26086956521739,226.706712433257,2.22228728067581,0.0385822845415809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2307","249_1",4.36231884057971,304.295385202136,4.47985106435421,-0.117532223774498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2308","249_1",5.59420289855073,379.667238749047,5.3787981960361,0.215404702514632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2309","249_1",5.69082125603865,454.840452580727,5.57436414813465,0.116457107904003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2310","249_1",5.50966183574879,530.379163488431,5.61029098541099,-0.100629149662202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311","249_1",5.47342995169082,605.464975845411,5.61658757938628,-0.143157627695462,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2312","24_1",-0.0208333333333335,0.823045267489732,0.067553347719191,-0.0883866810525245,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2313","24_1",0.187499999999999,11.522633744856,0.0952442005777711,0.0922557994222279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2314","24_1",0.395833333333334,23.8683127572017,0.141296803791132,0.254536529542202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2315","24_1",0.708333333333334,72.0164609053498,0.629051085644012,0.0792822476893222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2316","24_1",0.833333333333331,95.4732510288066,1.22788457460824,-0.394551241274905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317","24_1",2.28125,119.753086419753,2.25235323265064,0.0288967673493601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2318","24_1",3.92708333333333,146.090534979424,3.75272052642339,0.174362806909943,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2319","24_1",5.34375,169.958847736626,5.1114568911637,0.232293108836301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2320","24_1",5.89583333333334,193.004115226337,6.10675940684162,-0.210926073508281,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2321","24_1",6.3,215.802469135802,6.72174742263537,-0.421747422635374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2322","24_1",6.97500000000001,241.481481481481,7.09015070322807,-0.115150703228059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2323","24_1",7.9625,263.20987654321,7.24453707982341,0.717962920176586,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2324","24_1",7.3875,288.395061728395,7.33156417920835,0.0559358207916523,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2325","24_1",7.075,314.074074074074,7.37115222621204,-0.296152226212043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2326","250_1",0.0386473429951586,24.5868293923214,0.0393037668841429,-0.00065642388898432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2327","250_1",-0.00966183574879452,74.9936435291126,0.143470287283511,-0.153132123032305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2328","250_1",0.0144927536231776,100.228832951945,0.270709880604337,-0.25621712698116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2329","250_1",0.461352657004823,125.193872362065,0.497807687737555,-0.0364550307327323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2330","250_1",1.01690821256039,153.519895753877,0.953589077848631,0.0633191347117588,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331","250_1",1.72946859903381,179.207983727435,1.61441277810247,0.115055820931341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2332","250_1",2.33333333333333,204.824561403509,2.50019876662734,-0.166865433294013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2333","250_1",3.66183574879227,228.724891939995,3.41563293292479,0.246202815867479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2334","250_1",4.2536231884058,256.5265064836,4.37050631886723,-0.116883130461428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2335","250_1",4.99033816425121,279.4892575642,4.95750906674835,0.032829097502856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2336","250_1",5.243961352657,305.971904398678,5.39895284809149,-0.154991495434486,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2337","250_1",5.53381642512077,333.574879227053,5.65912000542997,-0.125303580309196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2338","250_1",6.07729468599034,381.081553521485,5.84929778243841,0.227996903551927,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2339","251_1",0.0497624406101563,13.9784946236559,0.13931934144247,-0.089556900832314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2340","251_1",0.043760940235055,38.1720430107527,0.462772446362919,-0.419011506127864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2341","251_1",1.4679919979995,62.3655913978494,1.39329052299242,0.0747014750070805,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2342","251_1",2.30807701925481,74.7311827956989,2.25625699323502,0.0518200260197923,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2343","251_1",3.62478119529882,86.5591397849463,3.30489675530647,0.319884439992353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2344","251_1",4.15091272818204,98.9247311827957,4.47199021219002,-0.321077484007984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2345","251_1",5.49099774943736,111.290322580645,5.49925033240611,-0.00825258296874765,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2346","251_1",6.17941985496374,121.505376344086,6.14803911855825,0.0313807364054934,NA,NA,NA,NA,NA,NA,NA,NA,NA
