"","ID_no_Rep_dup","LogPopBio","Time","I(Time^2)",".fitted",".resid",".hat",".sigma",".cooksd",".std.resid"
"3699","74_1",6.10226247532748,530.53295362083,281465.214877642,6.05147743680236,0.0507850385251247,0.120535022118644,0.250077456398899,0.0022779833547658,0.223299910703569
"3700","74_1",6.08009549842953,556.448331977217,309634.746160227,6.08439957023393,-0.0043040718043974,0.163387864899602,0.250465096885315,2.45094358731564e-05,-0.0194034727975837
"3701","74_1",6.12179635828452,578.966639544345,335202.369705271,6.09478647631895,0.0270098819655651,0.222229589453849,0.250343182247822,0.00151896317122883,0.126287107395466
"3702","74_1",6.12100030662797,601.444263628966,361735.202252189,6.08825871632851,0.0327415902994632,0.305666617821379,0.250262484931785,0.00385224837675351,0.162023416211616
"3703","75_1",1.01050175839227,3.46826688364524,12.0288751761903,0.847286022297498,0.163215736094772,0.850991891236636,0.453682179116182,1.70967352751647,0.947675081534654
"3704","75_1",2.63527380679549,25.772986167616,664.246815996126,3.23080833514261,-0.595534528347116,0.277358125444364,0.319100908695852,0.315422052264251,-1.57017395428564
"3705","75_1",5.25884574520587,45.5756712774613,2077.14181239121,4.69248235153459,0.56636339367128,0.285418462721456,0.340280280773502,0.300228796791937,1.50166017950691
"3706","75_1",5.19485543896729,52.4308380797396,2748.99278174387,5.05504047286598,0.139814966101307,0.284399664807433,0.50627507454623,0.0181793707820753,0.370442476299453
"3707","75_1",5.49172147212005,70.0061025223759,4900.85439037341,5.64755503842109,-0.155833566301038,0.238001438262304,0.50477441599549,0.0166677436462667,-0.400116368586179
"3708","75_1",5.55516066567333,78.7123677786818,6195.63684132646,5.76147429961499,-0.206313633941657,0.245721676901608,0.496598009427115,0.0307836128488449,-0.532432429630764
"3709","75_1",5.63941967178269,99.5423108218064,9908.67164374511,5.55113203906024,0.0882876327224453,0.818108740626198,0.50113435721591,0.322753255517859,0.463976881709502
"3710","76_1",1.01056299313508,1.73921887713601,3.02488230258624,0.834810053835845,0.175752939299235,0.578018347735383,0.627029078598016,0.0961918889618149,0.458992750315064
"3711","76_1",1.01001188044977,17.3006509357201,299.312522799633,1.95768647188825,-0.94767459143848,0.308228080122597,0.434731951138317,0.554936879427834,-1.93298189047006
"3712","76_1",4.13249388592123,49.6847030105777,2468.56971324931,3.88062002550689,0.25187386041434,0.149716245736222,0.626841550668676,0.012603353985893,0.463394816060707
"3713","76_1",4.63177136143919,51.8917819365337,2692.75703254876,3.99132635452979,0.640445006909403,0.150699031003779,0.569977045937177,0.0822109526197073,1.17896536702245
"3714","76_1",5.09862504063817,69.6297803091945,4848.30630590669,4.78676591524891,0.311859125389256,0.182651967255288,0.620913713976286,0.0255097378555512,0.585200864436744
"3715","76_1",5.300179196604,78.4682668836452,6157.26890772297,5.12051198543228,0.179667211171717,0.206097020626043,0.631338870661687,0.0101263579543946,0.342085860677087
"3716","76_1",5.36349592067165,90.6326281529699,8214.27328591451,5.51175167216464,-0.148255751492985,0.236840687647974,0.632902291379815,0.00857487445408813,-0.287908150586488
"3717","76_1",5.53109541174819,158.228234336859,25036.17414136,6.24887035650558,-0.71777494475739,0.240392136986352,0.540670424347715,0.205919139855836,-1.39715175891576
"3718","76_1",5.53005442112039,187.622050447518,35202.033814131,5.80957441439888,-0.279519993278491,0.30638817468548,0.62176476963133,0.0477357277472611,-0.569383196291177
"3719","76_1",5.57163281148976,213.598454027665,45624.2995630085,5.03800567370636,0.533627137783402,0.640968308200883,0.522663904931357,1.35839343176975,1.51085062346488
"3720","77_1",0.999938765257189,1.7290480065094,2.98960700881413,0.999098576090371,0.000840189166817606,0.491851830045688,0.00476446019653386,0.021164308365815,0.256118355597242
"3721","77_1",0.997366906059083,74.3490642799023,5527.78335929704,0.996495973829537,0.000870932229546373,0.192188069939671,0.00476809319089239,0.00351617911540246,0.210565900070167
"3722","77_1",0.99675455863096,91.6395443449959,8397.80608775847,0.996009054607057,0.000745504023903054,0.15994066427505,0.00477033023954052,0.00198260099459486,0.176747720232583
"3723","77_1",0.996019741717216,112.388120423108,12631.089612239,0.995492146669648,0.000527595047567497,0.134971597547842,0.00477306916652121,0.000790277176682767,0.123266293317923
"3724","77_1",0.994917516346601,143.510984540277,20595.4026837196,0.994854638437651,6.28779089502096e-05,0.118904414244926,0.00477562530910174,9.53113176265623e-06,0.0145561119790386
"3725","77_1",0.992958004576618,198.840520748576,39537.5526915649,0.994129745800365,-0.0011717412237473,0.12754595130543,0.00476297057702366,0.00362110682465609,-0.272595849051909
"3726","77_1",0.99038614537851,271.460537021969,73690.8231602558,0.993971748693833,-0.00358560331532343,0.15480864523645,0.00465154102401626,0.0438536720886998,-0.847507456415471
"3727","77_1",0.989528858979141,295.6672091131,87419.0985447296,0.994119226103704,-0.0045903671245634,0.15900253590162,0.00456942108590467,0.0745599975497679,-1.08769939656225
"3728","77_1",0.987936755666029,340.622457282343,116023.658405062,0.994658608686998,-0.00672185302096906,0.155517079190283,0.00432333683684621,0.155085337462882,-1.58947018844999
"3729","77_1",1.00747063862307,389.056143205858,151364.682566217,0.995625962900147,0.0118446757229228,0.136844981335756,0.00320997557697707,0.405596305966996,2.77036878699601
"3730","77_1",0.995131837946443,437.459316517494,191370.653607953,0.996992951860721,-0.00186111391427846,0.112492232288179,0.00474412569778804,0.00778610914007395,-0.429284971432816
"3731","77_1",1.00404149302559,485.882831570382,236082.126014852,0.998760885624936,0.00528060740065373,0.10173220268553,0.00451874195274895,0.0553364013120064,1.21070901130197
"3732","77_1",1.00318420662623,510.089503661513,260191.301745649,0.999794795196194,0.00338941143003613,0.110068968757812,0.00467053991642519,0.025130269230383,0.780737293022288
"3733","77_1",1.00244938971248,530.838079739626,281789.066901654,1.00076065218962,0.00168873752286247,0.128903168317036,0.00474922184885321,0.0076252027510169,0.393176675658979
"3734","77_1",1.00165333805593,553.315703824247,306158.268098522,1.00188996475488,-0.000236626698946862,0.16534525191735,0.00477512114325933,0.000209171180515564,-0.0562819480748162
"3735","77_1",1.00079605165656,577.522375915378,333532.094682943,1.00320264508934,-0.0024065934327846,0.228238077841352,0.00471483537045693,0.034931981933449,-0.59527804304807
"3736","77_1",0.999938765257189,601.729048006509,362077.84721482,1.00461539697984,-0.00467663172264687,0.321644329170026,0.00450853226371886,0.240615548082491,-1.2338525172259
"3737","78_1",0.999938765257189,1.72904800650952,2.98960700881454,0.919959093865771,0.0799796713914184,0.450786309195349,0.455793697334073,0.0169375225991482,0.248811752265447
"3738","78_1",1.07338983926023,27.7359641985354,769.283710022437,1.74218131616565,-0.668791476905424,0.285751675501747,0.373445000703165,0.44388905157187,-1.82443361893134
"3739","78_1",2.98421998870989,72.7929210740439,5298.80935849199,3.01288188742392,-0.0286618987140339,0.151661767693749,0.457093448226001,0.000306726003805124,-0.0717434717284682
"3740","78_1",3.83342340202724,94.3551668022782,8902.89750228574,3.55198460230839,0.281438799718848,0.133146007012498,0.445970139720573,0.0248660514141809,0.696903979836615
"3741","78_1",4.11935903358805,120.565500406835,14536.0398883505,4.14715546285613,-0.0277964292680837,0.134011489798928,0.45710270486439,0.000244623651263189,-0.0688644204314449
"3742","78_1",5.49977384079984,142.636289666395,20345.1111297957,4.59714334467182,0.902630496128017,0.146096515132718,0.3209776895952,0.2892310661519,2.2519957221165
"3743","78_1",5.75273456335637,199.938974776241,39975.5936345743,5.54698275607474,0.205751807281628,0.185020773070763,0.450855176083704,0.0208937973947291,0.525451142703005
"3744","78_1",5.95202303383815,272.752237591538,74393.7831111908,6.29884806794477,-0.346825034106622,0.186919155305827,0.43886692884079,0.0602573286534453,-0.886758835834956
"3745","78_1",6.05746926096048,295.331570382425,87220.7364645493,6.42854206799335,-0.371072807032873,0.175575035124702,0.436445067649154,0.0630204359265202,-0.942205237531081
"3746","78_1",6.3851669871191,342.3311635476,117190.625535854,6.54142687709079,-0.156259889971688,0.153800533874359,0.45369141161784,0.00929201765100883,-0.391627420776997
"3747","78_1",6.22488504780859,368.114320585842,135508.153020376,6.51321585454798,-0.288330806739392,0.157551587199541,0.445058792989418,0.0326979776670299,-0.724238054369628
"3748","78_1",6.17987751184174,438.964605370219,192689.924767832,6.10683418052457,0.0730433313171659,0.343445536206908,0.456222642872319,0.00753147696702433,0.207829476935876
"3749","78_1",6.22157837169674,461.482912937347,212966.478933139,5.87668413479571,0.34489423690103,0.496233614882912,0.427558022275944,0.412099733764951,1.1202973192662
"3750","79_1",1.01097500688073,74.9972296212995,5624.58445086992,0.596609174331419,0.414365832549311,0.421300822937654,0.153482738598643,1.41534468191978,2.41502713457853
"3751","79_1",1.02109380755091,97.3351009033488,9474.12186786509,1.04431398690834,-0.0232201793574334,0.294622149444544,0.23756787260004,0.00209199509266564,-0.122579873953188
"3752","79_1",1.29469061028685,124.393697491063,15473.7919754981,1.55464660750648,-0.25995599721963,0.201116297727464,0.217082010228076,0.1395364242728,-1.28950363301598
"3753","79_1",1.90028785757559,170.51742465596,29076.192111301,2.34377325914321,-0.443485401567622,0.141526859465547,0.17625966011612,0.247486701652536,-2.12217152171784
"3754","79_1",3.33554892289062,243.559382554412,59321.1728302864,3.38513883198956,-0.0495899090989376,0.152028661001259,0.23706791738264,0.00340688529889654,-0.238763114338412
"3755","79_1",3.81398657509079,268.970527274891,72345.1445425329,3.68755560044964,0.126430974641146,0.157290413312447,0.233272015617059,0.023198564970655,0.610631252836326
"3756","79_1",4.12655373322829,292.827797364241,85748.118909193,3.94335038294032,0.183203350287972,0.157417256477816,0.228248596277764,0.0487642788296215,0.884894795700843
"3757","79_1",4.40046188367717,339.035251529865,114944.901779919,4.36130240177601,0.0391594819011578,0.144850111010355,0.237327156956161,0.00199028827256417,0.187750163992858
"3758","79_1",4.566721562381,364.525198133381,132878.620074181,4.54812560969423,0.0185959526867698,0.135971666351179,0.237653014459537,0.000412702482147618,0.0886990462429565
"3759","79_1",4.75246641878561,388.414481487714,150865.80942937,4.69498659151356,0.0574798272720525,0.133019067846263,0.236854381225847,0.00383118815642991,0.273700248064923
"3760","79_1",4.86989639784516,410.725264622469,168695.242999197,4.80747594179902,0.0624204560461363,0.141370457959205,0.236683801880997,0.00489563071077281,0.298667889827221
"3761","79_1",4.88984859711532,437.847887740151,191710.772798512,4.91213966399745,-0.022291066882131,0.176827138264445,0.237605461274073,0.000849642649133291,-0.108930586620626
"3762","79_1",4.90110900606624,530.398236807867,281322.289608894,5.00422232732503,-0.103113321258791,0.742659098201823,0.22788754352151,0.781284457227365,-0.901207663172323
"3763","7_1",-4.1324963281865,0.00445632798576412,1.98588591167045e-05,-2.75372222499682,-1.37877410318968,0.13262106518882,0.537011913746271,0.256909857570926,-2.2451697955328
"3764","7_1",-3.6216707044205,0.840760546642883,0.706878296791239,-2.71515615550931,-0.906514548911193,0.124809307691278,0.626717848722297,0.102657554281931,-1.46954856187814
"3765","7_1",-3.15166707517477,2.23410576351748,4.99122856258202,-2.65166186489194,-0.500005210282833,0.113364470321618,0.668972594839843,0.0276398399823943,-0.805308852642105
"3766","7_1",-2.78876158148539,3.62819370172309,13.1637895372231,-2.58908393420464,-0.199677647280753,0.103783665605512,0.683604072363364,0.00394968044693337,-0.319877381326114
"3767","7_1",-2.39789527279837,5.02525252525251,25.2531629425567,-2.52732614525128,0.12943087245291,0.0959525213263339,0.685184419760543,0.00150781976633593,0.206444238798238
"3768","7_1",-2.14006616349627,6.14379084967319,37.746166004528,-2.47856855705678,0.338502393560513,0.0908896307765906,0.67861520133134,0.00966060593006896,0.538411028216434
"3769","7_1",-1.89890410667939,6.98603683897801,48.8047107155579,-2.44225849949567,0.543354392816276,0.0877510466150296,0.666372613106136,0.0238666621318349,0.8627540452286
"3770","7_1",-1.76537271405486,8.10308972073679,65.6600630223102,-2.39463642188743,0.629263707832575,0.0844399083710466,0.659530781539313,0.0305801194819917,0.997354993976222
"3771","7_1",-1.64758967839848,8.94236482471774,79.9658886583491,-2.35925802107433,0.711668342675849,0.0825632130796575,0.651933772761601,0.038088102984311,1.12680841314837
"3772","7_1",-1.4356194276824,10.0661021984552,101.326413469745,-2.3124279337844,0.876808506101999,0.0808311237557343,0.633499692305443,0.0563893731855944,1.3869717256483
"3773","7_1",-1.44691898293633,23.954248366013,573.806014780636,-1.78464035246164,0.337721369525314,0.115123962610013,0.678439881836223,0.0128563505842241,0.544474861548349
"3774","7_1",-1.13676405463249,48.4224598930481,2344.73462209385,-1.08427064697971,-0.0524934076527841,0.263627196795992,0.686083121069336,0.00102707941849588,-0.0927718900980398
"3775","7_1",-0.997002112257328,72.3247177658941,5230.86479991624,-0.682811235160257,-0.314190877097071,0.323784524740483,0.677389581452199,0.0535886455994596,-0.579444075176773
"3776","7_1",-1.01160091167848,96.2121212121212,9256.7722681359,-0.560743715422379,-0.450857196256101,0.269276960450255,0.669208680720924,0.0785907384211794,-0.799876825251777
"3777","7_1",-0.818310323513952,120.122549019608,14429.4267829681,-0.718017761549393,-0.100292561964559,0.28104422207783,0.685460434768131,0.00419283254822978,-0.179381703902096
"3778","7_1",-0.818310323513952,144.011437908497,20739.2942484729,-1.1543662911835,0.336055967669545,0.750137180593806,0.658298323374206,1.0403043297301,1.01957998765916
"3779","80_1",1.00980745295725,3.18901370414002,10.1698084051929,2.26217228125613,-1.25236482829888,0.410660519478008,0.8262384516669,0.71665429571711,-1.75653486113448
"3780","80_1",2.80516809391687,23.4804985860808,551.333813850942,3.47393922985816,-0.668771135941293,0.223750016149342,0.944025450413969,0.0641816698374574,-0.817307337383107
"3781","80_1",3.67349091963179,28.0485452433624,786.720890268948,3.72505001520155,-0.0515590955697633,0.198935419162835,0.973894024514508,0.000318481154104012,-0.0620269183337404
"3782","80_1",5.83953695847557,46.6507147577048,2176.28918740474,4.66533146129525,1.17420549718032,0.145140573404107,0.887421317442737,0.105823896008211,1.36743104603858
"3783","80_1",7.17646403779068,71.845154299833,5161.72619636681,5.72813476542513,1.44832927236555,0.149542141704138,0.837944523958288,0.167605675083232,1.69102328697913
"3784","80_1",7.07901220364405,78.2527324142517,6123.49013029648,5.95976701158594,1.11924519205811,0.157775828965274,0.894462484114662,0.107679157014952,1.3131673196419
"3785","80_1",6.85564616526057,140.543158395889,19752.3793718919,7.39444394709451,-0.538797781833942,0.211588188996266,0.954976531789423,0.0381885245902888,-0.653368086018345
"3786","80_1",6.81711688578567,170.872033129625,29197.2517058517,7.55660307341139,-0.739486187625723,0.176768657613881,0.939348391838862,0.0551210785856051,-0.877561975856521
"3787","80_1",7.01261730386204,194.758853925114,37931.0111822239,7.43703450744395,-0.424417203581911,0.13955625677313,0.963258469591901,0.0131215884691209,-0.492652190569723
"3788","80_1",6.86628387878563,194.795792307787,37945.4007008185,7.43668086685379,-0.570396988068157,0.139510545607941,0.954458605105959,0.0236900776056693,-0.662084051541772
"3789","80_1",6.66175437703433,215.592101752932,46479.9543382466,7.15485256838651,-0.493098191352181,0.130359758403674,0.959605160558784,0.0161967251904524,-0.569340757320423
"3790","80_1",6.7106878592496,225.154217747662,50694.4217695616,6.96983815134122,-0.259150292091623,0.143262170036971,0.970032224123873,0.005065649608145,-0.301464661186066
"3791","80_1",6.64276216654569,247.51178950047,61262.085941725,6.4009797850533,0.241782381492392,0.245571071279315,0.970078699935154,0.00974733615912264,0.299725824477697
"3792","80_1",6.59437354282805,271.460174267081,73690.626213114,5.57989418156096,1.01447936126709,0.527578852425118,0.854957106424973,0.940180532011071,1.58923173985336
"3793","81_1",1.0102485288839,30.3165619395114,919.093927832231,1.55850713381138,-0.548258604927483,0.502874089392288,0.893509736529644,0.263362072956573,-0.883773171206021
"3794","81_1",1.60562319293148,47.7194652963895,2277.14736817332,2.75350404845084,-1.14788085551936,0.292963741185288,0.786454199254479,0.332491069182426,-1.55154553634149
"3795","81_1",5.70340017099757,73.8127388169047,5448.32041165259,4.28431796163414,1.41908220936343,0.18834943208674,0.72821290153447,0.247911738399356,1.79024126599315
"3796","81_1",5.888859625332,80.1489027248214,6423.84660799288,4.60880333263126,1.28005629270074,0.186448113946604,0.772667546975904,0.198747410258496,1.61296519958729
"3797","81_1",6.59229789140852,143.801123747686,20678.7631910973,6.84437746078307,-0.25207956937455,0.26359793555456,0.934029535657315,0.0132997404296266,-0.333863318782824
"3798","81_1",6.72934277638256,172.489934290722,29752.7774316176,7.24295117936805,-0.513608402985489,0.233780637322303,0.914087266579224,0.0452295630849825,-0.666874507109164
"3799","81_1",6.83701719377035,194.803179984322,37948.2789320042,7.29132428526088,-0.454307091490534,0.185237752195895,0.92116765692786,0.024798339273652,-0.572035028709467
"3800","81_1",6.8666211721413,215.540388017189,46457.6588666004,7.13104323066309,-0.264422058521785,0.156125640429861,0.934292199619195,0.00660039417431001,-0.327150314984129
"3801","81_1",6.78873235262368,225.134517276903,50685.5508695041,6.98998879817417,-0.201256445550491,0.161446249500816,0.936930076882764,0.00400425387060352,-0.249788765683455
"3802","81_1",6.73053627594879,245.893888339373,60463.804322656,6.53992015303537,0.190616122913424,0.251628176469011,0.936911092889477,0.00702909700633112,0.250431799716058
"3803","81_1",6.26265850034544,269.948163136315,72872.0107806705,5.77060009695332,0.492058403392123,0.577548231916634,0.896025683541813,0.337382971644344,0.860432178219308
"3804","82_1",1.0097815073145,1.59327557264757,2.53852705039544,1.0062126556679,0.00356885164660015,0.687497732002992,0.0049804870949065,1.14812128818033,1.25125395741295
"3805","82_1",1.01157175666384,111.699206645626,12476.7127652623,1.01096951267895,0.000602243984893835,0.201508278253508,0.00530696038725251,0.0014677863852899,0.132093308429268
"3806","82_1",1.00228321656148,140.424955571334,19719.1681472111,1.01195151757556,-0.00966830101407656,0.165490145501186,0.00434364536640241,0.284429987419626,-2.07433064901226
"3807","82_1",1.01294687572928,196.273327614725,38523.2191329572,1.01355394682967,-0.000607071100394707,0.144972572978053,0.00530714258991658,0.000935773471592974,-0.128674678403304
"3808","82_1",1.01411442965276,268.081543531884,71867.7139824374,1.01501892703644,-0.000904497383683811,0.153071389838439,0.00530294094473354,0.00223553206754676,-0.192631571937941
"3809","82_1",1.02428512160842,293.610891076918,86207.3553589818,1.01537836191486,0.00890675969356436,0.154162376237403,0.00451507704893462,0.218881836770348,1.898103068373
"3810","82_1",1.01528198357624,339.889759449044,115525.048578329,1.01581409539798,-0.000532111821735404,0.146968220245632,0.00530792054216967,0.000732258943319547,-0.112918176902034
"3811","82_1",1.01600846157308,384.570427130832,147894.413423591,1.01597081857313,3.76429999451311e-05,0.128804171769191,0.0053105127246052,3.07916290396023e-06,0.00790441783154452
"3812","82_1",1.01683872214088,435.63404733859,189777.023200601,1.01583239034298,0.00100633179789789,0.103323272535294,0.00530165677428833,0.00166638214955426,0.208289224150968
"3813","82_1",1.0172019611393,457.974381179484,209740.533816731,1.01566531963962,0.00153664149968447,0.0954390602427128,0.00529000448899304,0.00352664273644662,0.316662909977707
"3814","82_1",1.01764303706595,485.101929414855,235323.881922015,1.01537528983854,0.00226774722740952,0.0933909797097217,0.00526583120898711,0.00748203965766356,0.466797135630159
"3815","82_1",1.00827666003535,509.040463946087,259122.193934448,1.01503995775894,-0.00676329772359185,0.102510923039983,0.00489432763320139,0.0745409063113743,-1.39922474057208
"3816","82_1",1.00863989903377,531.380797786981,282365.552256728,1.01465986320393,-0.00601996417016259,0.124255561164535,0.00497525771093407,0.0751821477700299,-1.26080745487136
"3817","82_1",1.0187327540612,552.122930937537,304839.730867056,1.01424892000622,0.00448383405498065,0.159458308874729,0.00511941849231825,0.0581023307064008,0.958547098901442
"3818","82_1",1.01912193870236,576.059002909924,331843.974833576,1.01370524034322,0.00541669835913905,0.222819392749349,0.00500555965426392,0.138593938235704,1.20425159355288
"3819","82_1",1.00975556167176,599.997537441155,359997.04493545,1.01308706972223,-0.00333150805047366,0.31632761485727,0.00518158491248413,0.0961808522520355,-0.789696846280477
"3820","83_1",1.0097815073145,1.59327557264757,2.53852705039544,1.21209072493681,-0.202309217622309,0.834451336832301,0.141977565110875,7.16153163879075,-2.06455243043076
"3821","83_1",3.54744698718123,75.9527024531191,5768.81300993204,3.33364596365527,0.213801023525963,0.237784756699096,0.240020672057378,0.107516031540236,1.01681993019999
"3822","83_1",4.54329264698313,123.573665395713,15270.4507793316,4.30580664872874,0.237485998254386,0.22415269755947,0.234659967982736,0.120695865966362,1.11949708542603
"3823","83_1",4.78762276470379,150.639649659962,22692.3040496761,4.72383832588442,0.0637844388193676,0.235530863139711,0.26180098125323,0.00942285055147837,0.302905978754258
"3824","83_1",4.92456386710686,172.945507677027,29910.1486256646,4.99507140466956,-0.0705075375627011,0.236055116315961,0.261347768279174,0.0115554104063989,-0.334948177508913
"3825","83_1",5.19891309348238,246.280510078022,60654.0896442907,5.42010744612657,-0.22119435264419,0.181556674113807,0.240100068766023,0.0762093013126469,-1.01520281642715
"3826","83_1",5.23829857916783,268.610993683537,72151.8659276572,5.40738500053392,-0.169086421366093,0.186643628757542,0.250147872984618,0.046354703123049,-0.778469104346291
"3827","83_1",5.17037288646393,290.968565436345,84662.7060720846,5.32816625986514,-0.157793373401215,0.237580949066766,0.251142644614033,0.0584825863172713,-0.750351881751984
"3828","83_1",5.25892536514935,337.222808220022,113719.222383798,4.95310592315256,0.305819441996794,0.626243977515347,0.139849348085505,2.40947409812456,2.0770362529595
"3829","84_1",-5.22115676160085,10.1616628175517,103.259391217613,-4.50054012916011,-0.720616632440737,0.316854377549818,0.396549778653946,0.61612058772599,-1.99627458159431
"3830","84_1",-5.20419762139303,24.0184757505771,576.88717738106,-4.22736599797588,-0.976831623417151,0.251395240899909,0.356352797877442,0.748023654118011,-2.58503280591225
"3831","84_1",-3.14700283495577,47.1131639722863,2219.65021947954,-3.79887728836197,0.651874453406196,0.172250779717006,0.414448882756278,0.186687648085628,1.64054146413205
"3832","84_1",-2.78372984648659,71.1316397228635,5059.71016966325,-3.38878783133262,0.60505798484603,0.121801441063257,0.421241282395084,0.101038061417354,1.47833642133151
"3833","84_1",-2.39352607875625,96.0739030023094,9230.19483809715,-3.00127866229596,0.607752583539709,0.0948305361717054,0.421856024092027,0.0747078210617119,1.46263009942216
"3834","84_1",-2.30798842532211,119.168591224018,14201.1531343171,-2.67731583788534,0.369327412563227,0.0858688526628831,0.439532277542658,0.024494340934585,0.884463530247837
"3835","84_1",-2.09053284652197,143.187066974596,20502.5361487874,-2.37593330146739,0.285400454945424,0.0867539034120947,0.443530701640118,0.0148063060761021,0.68380675838163
"3836","84_1",-2.00657749695771,167.205542725173,27957.6935180196,-2.11078640525327,0.104208908295556,0.092980650407036,0.448622046004621,0.00214483157030226,0.250535464045971
"3837","84_1",-1.79211057011774,191.22401847575,36566.625242014,-1.88187514924294,0.0897645791252024,0.100526142818985,0.448819634741653,0.00174958864648057,0.216712202692122
"3838","84_1",-1.7142340505597,215.242494226328,46329.3313207708,-1.68919953343641,-0.0250345171232857,0.106484589388562,0.449360388201843,0.000146078106014397,-0.0606402293766189
"3839","84_1",-1.66988933908802,240.184757505774,57688.7177381075,-1.52746627643884,-0.142423062649177,0.109086526283196,0.447913745588583,0.00487174698297988,-0.345489773748821
"3840","84_1",-1.65498622392699,264.203233256351,69803.3484631098,-1.40865561950931,-0.24633060441768,0.107468235942495,0.444934715459384,0.0143051866385754,-0.597006654518266
"3841","84_1",-1.58675637080562,288.221709006928,83071.7535428743,-1.32608060278358,-0.260675768022042,0.102287935361623,0.444424798268667,0.0150721649319914,-0.629948100742577
"3842","84_1",-1.54767460121832,311.316397228638,96917.8991834191,-1.28085347224837,-0.266821128969952,0.0954326769825902,0.444225553191612,0.0145104130961776,-0.642351007968933
"3843","84_1",-1.5344747028889,335.334872979215,112449.477035986,-1.26935605746087,-0.265118645428031,0.0889696103766436,0.444328324824944,0.0131668088291648,-0.635984425046274
"3844","84_1",-1.50928260631709,360.277136258661,129799.614910742,-1.29576939382921,-0.213513212487882,0.087018916962083,0.44612641990998,0.00831694157979577,-0.511642374094274
"3845","84_1",-1.50858639230063,383.371824480369,146973.955805407,-1.35506814849728,-0.153518243803351,0.0942734755634763,0.447700095010635,0.00473303110115005,-0.369346587201636
"3846","84_1",-1.5322488016217,407.390300230947,165966.856722261,-1.45227765432119,-0.0799711473005067,0.116986218377651,0.448932042119778,0.00167683533635065,-0.194859788017136
"3847","84_1",-1.55642631073293,433.256351039261,187711.065715855,-1.5974886960873,0.0410623853543657,0.166875370597658,0.449273823300921,0.000708409978877539,0.103005835149379
"3848","84_1",-1.55569650088897,456.35103926097,208256.271034567,-1.76265341140998,0.206956910521006,0.241940084582061,0.44569320004613,0.0315126302156669,0.544252968236552
"3849","84_1",-1.58051460285158,480.369515011547,230754.870952429,-1.96996351631467,0.389448913463095,0.359914434879268,0.433621473801205,0.232834974433573,1.11456171213223
"3850","85_1",-5.93224518744778,0.275401671035212,0.0758460804089871,-4.68333525176528,-1.2489099356825,0.146643449287406,0.7142150176437,0.16889328910262,-1.71712042328652
"3851","85_1",-5.93224518744778,1.65607228247509,2.74257540478225,-4.57564273466052,-1.35660245278726,0.133046918124529,0.695187630310735,0.175173078961508,-1.85050258863187
"3852","85_1",-5.23909800688792,3.31214456495013,10.9703016191287,-4.44847538750885,-0.790622619379066,0.11932616680386,0.782139689230051,0.0517121402695061,-1.07003155526479
"3853","85_1",-4.32280727501388,4.69061782263174,22.0018955579905,-4.34429344692033,0.0214861719064467,0.109932594784029,0.822326418938545,3.44466755744308e-05,0.0289256078373892
"3854","85_1",-3.85280364576816,5.79295695802537,33.5583503175346,-4.26207222261293,0.40926857684477,0.103671029548391,0.811960175762896,0.0116221876989947,0.549047073355511
"3855","85_1",-3.53434991464964,6.89529609341892,47.5451082159182,-4.1808206626002,0.646470747950557,0.098464096666526,0.796319798714531,0.0272243890023522,0.864753366151175
"3856","85_1",-3.36729582998647,7.99836768006537,63.9738855455143,-4.10048574579147,0.733189915804997,0.0942582170649483,0.788867778562655,0.0332117621857557,0.978473747805
"3857","85_1",-3.22419498634578,9.10143926671171,82.8361967256418,-4.02112178229593,0.796926795950151,0.0910069608914092,0.782784658629243,0.0376130797179508,1.06162966993525
"3858","85_1",-3.09903184339179,9.9283767310701,98.5726645140542,-3.96226194414497,0.863230100753177,0.0891660274080829,0.775818196073966,0.0430648229651706,1.14879321477905
"3859","85_1",-2.49825798296286,23.72482852793,562.867488679681,-3.06075309832409,0.562495115361235,0.115883181341896,0.802330395167646,0.0252224432630284,0.759799189068418
"3860","85_1",-1.83790062522591,48.0033902029413,2304.32547097584,-1.84313428227998,0.00523365705406853,0.261965295985166,0.822353037068139,7.08352212338835e-06,0.00773751966370826
"3861","85_1",-1.5014283886047,71.7333458896405,5145.6729125228,-1.10757342223317,-0.393854966371532,0.32674993168716,0.809519470310896,0.0601289864760506,-0.60965342707295
"3862","85_1",-1.2594163529861,95.7401681498804,9166.17979736737,-0.820675247652943,-0.438741105333157,0.273898337305927,0.807568798836822,0.0537724372655432,-0.653949942339661
"3863","85_1",-1.24089730521886,120.038506008716,14409.2429248045,-0.998600690187349,-0.242296615031511,0.281993027320609,0.817823167831016,0.017267293792182,-0.363176645098476
"3864","85_1",-1.20485736873567,144.059244842758,20753.0660246657,-1.6375839816953,0.432726612959627,0.753994765780062,0.779147243853205,1.25445586018727,1.10809329753605
"3865","86_1",-5.23110861685458,0.279441117764492,0.0780873382974687,-3.34290691434118,-1.8882017025134,0.121113164921791,0.633385660051737,0.281357987555303,-2.47491937077174
"3866","86_1",-4.53796143629464,1.9560878243513,3.8262795765754,-3.23722838246662,-1.30073305382802,0.107079657233117,0.753306565706213,0.11436547422774,-1.69145702236673
"3867","86_1",-3.09104245335832,3.07385229540924,9.44856793399265,-3.1679096117375,0.0768671583791813,0.0992540072056534,0.844227533529457,0.000363799476132968,0.0995219338932996
